subject	stream	bias	kappa	number	dv	dv_abs	dv_abs_k1
1	single	0.29000000000000004	2.084	1	-0.4898040803541765	0.4898040803541765	0.71
1	single	0.29000000000000004	2.084	2	-0.19823818884509048	0.19823818884509048	0.45999999999999996
1	single	0.29000000000000004	2.084	3	-0.03868165171046578	0.03868165171046578	0.20999999999999996
1	single	0.29000000000000004	2.084	4	0.0012209363446146384	0.0012209363446146384	0.040000000000000036
1	single	0.29000000000000004	2.084	5	0.07579445379763886	0.07579445379763886	0.29000000000000004
1	single	0.29000000000000004	2.084	6	0.27689084424408544	0.27689084424408544	0.54
1	single	0.29000000000000004	2.084	7	0.6118639390149921	0.6118639390149921	0.79
1	single	0.29000000000000004	2.084	8	1.085169250652081	1.085169250652081	1.04
1	single	0.29000000000000004	2.084	9	1.7000784262571995	1.7000784262571995	1.29
1	dual	0.5	1.124	1	-0.45881994115568253	0.45881994115568253	0.5
1	dual	0.5	1.124	2	-0.21051573840210397	0.21051573840210397	0.25
1	dual	0.5	1.124	3	0.0	0.0	0.0
1	dual	0.5	1.124	4	0.21051573840210397	0.21051573840210397	0.25
1	dual	0.5	1.124	5	0.45881994115568253	0.45881994115568253	0.5
1	dual	0.5	1.124	6	0.7237171429728948	0.7237171429728948	0.75
1	dual	0.5	1.124	7	1.0	1.0	1.0
1	dual	0.5	1.124	8	1.2850702057468049	1.2850702057468049	1.25
1	dual	0.5	1.124	9	1.577344570399415	1.577344570399415	1.5
2	single	0.5	1.7000000000000002	1	-0.307786103336229	0.307786103336229	0.5
2	single	0.5	1.7000000000000002	2	-0.09473228540689986	0.09473228540689986	0.25
2	single	0.5	1.7000000000000002	3	0.0	0.0	0.0
2	single	0.5	1.7000000000000002	4	0.09473228540689986	0.09473228540689986	0.25
2	single	0.5	1.7000000000000002	5	0.307786103336229	0.307786103336229	0.5
2	single	0.5	1.7000000000000002	6	0.6132028261327599	0.6132028261327599	0.75
2	single	0.5	1.7000000000000002	7	1.0	1.0	1.0
2	single	0.5	1.7000000000000002	8	1.4613256997228459	1.4613256997228459	1.25
2	single	0.5	1.7000000000000002	9	1.9923018599150013	1.9923018599150013	1.5
2	dual	0.5	1.6360000000000001	1	-0.32174731182531763	0.32174731182531763	0.5
2	dual	0.5	1.6360000000000001	2	-0.10352133266681819	0.10352133266681819	0.25
2	dual	0.5	1.6360000000000001	3	0.0	0.0	0.0
2	dual	0.5	1.6360000000000001	4	0.10352133266681819	0.10352133266681819	0.25
2	dual	0.5	1.6360000000000001	5	0.32174731182531763	0.32174731182531763	0.5
2	dual	0.5	1.6360000000000001	6	0.6245974788709255	0.6245974788709255	0.75
2	dual	0.5	1.6360000000000001	7	1.0	1.0	1.0
2	dual	0.5	1.6360000000000001	8	1.44060454722783	1.44060454722783	1.25
2	dual	0.5	1.6360000000000001	9	1.941267124587604	1.941267124587604	1.5
3	single	0.0	6.5	1	-1.0	1.0	1.0
3	single	0.0	6.5	2	-0.15413391585909564	0.15413391585909564	0.75
3	single	0.0	6.5	3	-0.011048543456039806	0.011048543456039806	0.5
3	single	0.0	6.5	4	-0.0001220703125	0.0001220703125	0.25
3	single	0.0	6.5	5	0.0	0.0	0.0
3	single	0.0	6.5	6	0.0001220703125	0.0001220703125	0.25
3	single	0.0	6.5	7	0.011048543456039806	0.011048543456039806	0.5
3	single	0.0	6.5	8	0.15413391585909564	0.15413391585909564	0.75
3	single	0.0	6.5	9	1.0	1.0	1.0
3	dual	0.29000000000000004	6.5	1	-0.1079392178304761	0.1079392178304761	0.71
3	dual	0.29000000000000004	6.5	2	-0.0064257807906771425	0.0064257807906771425	0.45999999999999996
3	dual	0.29000000000000004	6.5	3	-3.930297415452412e-05	3.930297415452412e-05	0.20999999999999996
3	dual	0.29000000000000004	6.5	4	8.192000000000047e-10	8.192000000000047e-10	0.040000000000000036
3	dual	0.29000000000000004	6.5	5	0.0003203221614712073	0.0003203221614712073	0.29000000000000004
3	dual	0.29000000000000004	6.5	6	0.018220464267831235	0.018220464267831235	0.54
3	dual	0.29000000000000004	6.5	7	0.21606085650812043	0.21606085650812043	0.79
3	dual	0.29000000000000004	6.5	8	1.290377273246235	1.290377273246235	1.04
3	dual	0.29000000000000004	6.5	9	5.233992752591577	5.233992752591577	1.29
4	single	-0.25	6.5	1	-4.264961199760036	4.264961199760036	1.25
4	single	-0.25	6.5	2	-1.0	1.0	1.0
4	single	-0.25	6.5	3	-0.15413391585909564	0.15413391585909564	0.75
4	single	-0.25	6.5	4	-0.011048543456039806	0.011048543456039806	0.5
4	single	-0.25	6.5	5	-0.0001220703125	0.0001220703125	0.25
4	single	-0.25	6.5	6	0.0	0.0	0.0
4	single	-0.25	6.5	7	0.0001220703125	0.0001220703125	0.25
4	single	-0.25	6.5	8	0.011048543456039806	0.011048543456039806	0.5
4	single	-0.25	6.5	9	0.15413391585909564	0.15413391585909564	0.75
4	dual	0.45999999999999996	0.1	1	-0.9402414133840812	0.9402414133840812	0.54
4	dual	0.45999999999999996	0.1	2	-0.8835676359470228	0.8835676359470228	0.29000000000000004
4	dual	0.45999999999999996	0.1	3	-0.7247796636776955	0.7247796636776955	0.040000000000000036
4	dual	0.45999999999999996	0.1	4	0.8555037734677596	0.8555037734677596	0.20999999999999996
4	dual	0.45999999999999996	0.1	5	0.9252855568989151	0.9252855568989151	0.45999999999999996
4	dual	0.45999999999999996	0.1	6	0.9663308284400851	0.9663308284400851	0.71
4	dual	0.45999999999999996	0.1	7	0.9959261213978506	0.9959261213978506	0.96
4	dual	0.45999999999999996	0.1	8	1.0192448764914566	1.0192448764914566	1.21
4	dual	0.45999999999999996	0.1	9	1.0385688332697405	1.0385688332697405	1.46
5	single	-0.5	0.1	1	-1.0413797439924106	1.0413797439924106	1.5
5	single	-0.5	0.1	2	-1.0225651825635729	1.0225651825635729	1.25
5	single	-0.5	0.1	3	-1.0	1.0	1.0
5	single	-0.5	0.1	4	-0.9716416578630735	0.9716416578630735	0.75
5	single	-0.5	0.1	5	-0.9330329915368074	0.9330329915368074	0.5
5	single	-0.5	0.1	6	-0.8705505632961241	0.8705505632961241	0.25
5	single	-0.5	0.1	7	0.0	0.0	0.0
5	single	-0.5	0.1	8	0.8705505632961241	0.8705505632961241	0.25
5	single	-0.5	0.1	9	0.9330329915368074	0.9330329915368074	0.5
5	dual	0.20999999999999996	6.5	1	-0.21606085650812043	0.21606085650812043	0.79
5	dual	0.20999999999999996	6.5	2	-0.018220464267831235	0.018220464267831235	0.54
5	dual	0.20999999999999996	6.5	3	-0.0003203221614712073	0.0003203221614712073	0.29000000000000004
5	dual	0.20999999999999996	6.5	4	-8.192000000000047e-10	8.192000000000047e-10	0.040000000000000036
5	dual	0.20999999999999996	6.5	5	3.930297415452412e-05	3.930297415452412e-05	0.20999999999999996
5	dual	0.20999999999999996	6.5	6	0.0064257807906771425	0.0064257807906771425	0.45999999999999996
5	dual	0.20999999999999996	6.5	7	0.1079392178304761	0.1079392178304761	0.71
5	dual	0.20999999999999996	6.5	8	0.7669428707775935	0.7669428707775935	0.96
5	dual	0.20999999999999996	6.5	9	3.4522712143930994	3.4522712143930994	1.21
6	single	0.22999999999999998	1.2520000000000002	1	-0.7209188610635512	0.7209188610635512	0.77
6	single	0.22999999999999998	1.2520000000000002	2	-0.44099755966363907	0.44099755966363907	0.52
6	single	0.22999999999999998	1.2520000000000002	3	-0.19411872615485615	0.19411872615485615	0.27
6	single	0.22999999999999998	1.2520000000000002	4	-0.007462589531637383	0.007462589531637383	0.020000000000000018
6	single	0.22999999999999998	1.2520000000000002	5	0.15881197645766318	0.15881197645766318	0.22999999999999998
6	single	0.22999999999999998	1.2520000000000002	6	0.39894592116699656	0.39894592116699656	0.48
6	single	0.22999999999999998	1.2520000000000002	7	0.674342017415612	0.674342017415612	0.73
6	single	0.22999999999999998	1.2520000000000002	8	0.9750234182434201	0.9750234182434201	0.98
6	single	0.22999999999999998	1.2520000000000002	9	1.2958692948036992	1.2958692948036992	1.23
6	dual	-0.5	0.1	1	-1.0413797439924106	1.0413797439924106	1.5
6	dual	-0.5	0.1	2	-1.0225651825635729	1.0225651825635729	1.25
6	dual	-0.5	0.1	3	-1.0	1.0	1.0
6	dual	-0.5	0.1	4	-0.9716416578630735	0.9716416578630735	0.75
6	dual	-0.5	0.1	5	-0.9330329915368074	0.9330329915368074	0.5
6	dual	-0.5	0.1	6	-0.8705505632961241	0.8705505632961241	0.25
6	dual	-0.5	0.1	7	0.0	0.0	0.0
6	dual	-0.5	0.1	8	0.8705505632961241	0.8705505632961241	0.25
6	dual	-0.5	0.1	9	0.9330329915368074	0.9330329915368074	0.5
7	single	0.5	1.6360000000000001	1	-0.32174731182531763	0.32174731182531763	0.5
7	single	0.5	1.6360000000000001	2	-0.10352133266681819	0.10352133266681819	0.25
7	single	0.5	1.6360000000000001	3	0.0	0.0	0.0
7	single	0.5	1.6360000000000001	4	0.10352133266681819	0.10352133266681819	0.25
7	single	0.5	1.6360000000000001	5	0.32174731182531763	0.32174731182531763	0.5
7	single	0.5	1.6360000000000001	6	0.6245974788709255	0.6245974788709255	0.75
7	single	0.5	1.6360000000000001	7	1.0	1.0	1.0
7	single	0.5	1.6360000000000001	8	1.44060454722783	1.44060454722783	1.25
7	single	0.5	1.6360000000000001	9	1.941267124587604	1.941267124587604	1.5
7	dual	0.5	6.116	1	-0.014417851447715601	0.014417851447715601	0.5
7	dual	0.5	6.116	2	-0.0002078744403683949	0.0002078744403683949	0.25
7	dual	0.5	6.116	3	0.0	0.0	0.0
7	dual	0.5	6.116	4	0.0002078744403683949	0.0002078744403683949	0.25
7	dual	0.5	6.116	5	0.014417851447715601	0.014417851447715601	0.5
7	dual	0.5	6.116	6	0.1721371811695934	0.1721371811695934	0.75
7	dual	0.5	6.116	7	1.0	1.0	1.0
7	dual	0.5	6.116	8	3.9147284274157417	3.9147284274157417	1.25
7	dual	0.5	6.116	9	11.939170117948969	11.939170117948969	1.5
8	single	-0.04999999999999999	1.316	1	-1.0663140155446156	1.0663140155446156	1.05
8	single	-0.04999999999999999	1.316	2	-0.7455322295919254	0.7455322295919254	0.8
8	single	-0.04999999999999999	1.316	3	-0.4553205998984848	0.4553205998984848	0.55
8	single	-0.04999999999999999	1.316	4	-0.20506501362393256	0.20506501362393256	0.3
8	single	-0.04999999999999999	1.316	5	-0.01940191178795968	0.01940191178795968	0.04999999999999999
8	single	-0.04999999999999999	1.316	6	0.12026949136677782	0.12026949136677782	0.2
8	single	-0.04999999999999999	1.316	7	0.34964527857145017	0.34964527857145017	0.45
8	single	-0.04999999999999999	1.316	8	0.6253872468075178	0.6253872468075178	0.7
8	single	-0.04999999999999999	1.316	9	0.9347258741436103	0.9347258741436103	0.95
8	dual	0.45999999999999996	2.212	1	-0.2558909913042267	0.2558909913042267	0.54
8	dual	0.45999999999999996	2.212	2	-0.06468809642453152	0.06468809642453152	0.29000000000000004
8	dual	0.45999999999999996	2.212	3	-0.0008086427567845956	0.0008086427567845956	0.040000000000000036
8	dual	0.45999999999999996	2.212	4	0.031677367275663636	0.031677367275663636	0.20999999999999996
8	dual	0.45999999999999996	2.212	5	0.17948176169504795	0.17948176169504795	0.45999999999999996
8	dual	0.45999999999999996	2.212	6	0.4687955357931216	0.4687955357931216	0.71
8	dual	0.45999999999999996	2.212	7	0.9136586442230832	0.9136586442230832	0.96
8	dual	0.45999999999999996	2.212	8	1.524478272993268	1.524478272993268	1.21
8	dual	0.45999999999999996	2.212	9	2.3096624673178088	2.3096624673178088	1.46
9	single	0.050000000000000044	0.228	1	-0.9883732480778904	0.9883732480778904	0.95
9	single	0.050000000000000044	0.228	2	-0.9218968968525386	0.9218968968525386	0.7
9	single	0.050000000000000044	0.228	3	-0.8335515302745432	0.8335515302745432	0.44999999999999996
9	single	0.050000000000000044	0.228	4	-0.6928430087647521	0.6928430087647521	0.19999999999999996
9	single	0.050000000000000044	0.228	5	0.5050858024132531	0.5050858024132531	0.050000000000000044
9	single	0.050000000000000044	0.228	6	0.7599475970064502	0.7599475970064502	0.30000000000000004
9	single	0.050000000000000044	0.228	7	0.8725748538805449	0.8725748538805449	0.55
9	single	0.050000000000000044	0.228	8	0.9503958188898776	0.9503958188898776	0.8
9	single	0.050000000000000044	0.228	9	1.011186260939337	1.011186260939337	1.05
9	dual	0.32000000000000006	1.2520000000000002	1	-0.6170227239732382	0.6170227239732382	0.6799999999999999
9	dual	0.32000000000000006	1.2520000000000002	2	-0.34761819997200427	0.34761819997200427	0.42999999999999994
9	dual	0.32000000000000006	1.2520000000000002	3	-0.11684259031210015	0.11684259031210015	0.17999999999999994
9	dual	0.32000000000000006	1.2520000000000002	4	0.03581481779795028	0.03581481779795028	0.07000000000000006
9	dual	0.32000000000000006	1.2520000000000002	5	0.24013074754268218	0.24013074754268218	0.32000000000000006
9	dual	0.32000000000000006	1.2520000000000002	6	0.49471527420724903	0.49471527420724903	0.5700000000000001
9	dual	0.32000000000000006	1.2520000000000002	7	0.780000611532918	0.780000611532918	0.8200000000000001
9	dual	0.32000000000000006	1.2520000000000002	8	1.0883998911189314	1.0883998911189314	1.07
9	dual	0.32000000000000006	1.2520000000000002	9	1.4156586986913964	1.4156586986913964	1.32
10	single	0.17000000000000004	0.1	1	-0.9815395625560397	0.9815395625560397	0.83
10	single	0.17000000000000004	0.1	2	-0.9469843445639475	0.9469843445639475	0.58
10	single	0.17000000000000004	0.1	3	-0.8950584438464527	0.8950584438464527	0.32999999999999996
10	single	0.17000000000000004	0.1	4	-0.7767996097157337	0.7767996097157337	0.07999999999999996
10	single	0.17000000000000004	0.1	5	0.8376158603010033	0.8376158603010033	0.17000000000000004
10	single	0.17000000000000004	0.1	6	0.9169062415024053	0.9169062415024053	0.42000000000000004
10	single	0.17000000000000004	0.1	7	0.9607435561536403	0.9607435561536403	0.67
10	single	0.17000000000000004	0.1	8	0.9916965051523726	0.9916965051523726	0.92
10	single	0.17000000000000004	0.1	9	1.0158242733348055	1.0158242733348055	1.17
10	dual	0.5	2.468	1	-0.18074153681821842	0.18074153681821842	0.5
10	dual	0.5	2.468	2	-0.0326675031314114	0.0326675031314114	0.25
10	dual	0.5	2.468	3	0.0	0.0	0.0
10	dual	0.5	2.468	4	0.0326675031314114	0.0326675031314114	0.25
10	dual	0.5	2.468	5	0.18074153681821842	0.18074153681821842	0.5
10	dual	0.5	2.468	6	0.4916445146644978	0.4916445146644978	0.75
10	dual	0.5	2.468	7	1.0	1.0	1.0
10	dual	0.5	2.468	8	1.734498434121516	1.734498434121516	1.25
10	dual	0.5	2.468	9	2.720152341954309	2.720152341954309	1.5
11	single	0.20000000000000007	1.572	1	-0.7041374765727543	0.7041374765727543	0.7999999999999999
11	single	0.20000000000000007	1.572	2	-0.3907060604811953	0.3907060604811953	0.5499999999999999
11	single	0.20000000000000007	1.572	3	-0.15067271446030164	0.15067271446030164	0.29999999999999993
11	single	0.20000000000000007	1.572	4	-0.009011163025804675	0.009011163025804675	0.04999999999999993
11	single	0.20000000000000007	1.572	5	0.07965612088205042	0.07965612088205042	0.20000000000000007
11	single	0.20000000000000007	1.572	6	0.2850034200943786	0.2850034200943786	0.45000000000000007
11	single	0.20000000000000007	1.572	7	0.5708133463206622	0.5708133463206622	0.7000000000000001
11	single	0.20000000000000007	1.572	8	0.9225321444177544	0.9225321444177544	0.9500000000000001
11	single	0.20000000000000007	1.572	9	1.331903986456252	1.331903986456252	1.2000000000000002
11	dual	0.5	4.644	1	-0.03999601293263462	0.03999601293263462	0.5
11	dual	0.5	4.644	2	-0.0015996810505074757	0.0015996810505074757	0.25
11	dual	0.5	4.644	3	0.0	0.0	0.0
11	dual	0.5	4.644	4	0.0015996810505074757	0.0015996810505074757	0.25
11	dual	0.5	4.644	5	0.03999601293263462	0.03999601293263462	0.5
11	dual	0.5	4.644	6	0.2628963201566765	0.2628963201566765	0.75
11	dual	0.5	4.644	7	1.0	1.0	1.0
11	dual	0.5	4.644	8	2.8187080799585096	2.8187080799585096	1.25
11	dual	0.5	4.644	9	6.573063185059807	6.573063185059807	1.5
12	single	-0.25	0.1	1	-1.0225651825635729	1.0225651825635729	1.25
12	single	-0.25	0.1	2	-1.0	1.0	1.0
12	single	-0.25	0.1	3	-0.9716416578630735	0.9716416578630735	0.75
12	single	-0.25	0.1	4	-0.9330329915368074	0.9330329915368074	0.5
12	single	-0.25	0.1	5	-0.8705505632961241	0.8705505632961241	0.25
12	single	-0.25	0.1	6	0.0	0.0	0.0
12	single	-0.25	0.1	7	0.8705505632961241	0.8705505632961241	0.25
12	single	-0.25	0.1	8	0.9330329915368074	0.9330329915368074	0.5
12	single	-0.25	0.1	9	0.9716416578630735	0.9716416578630735	0.75
12	dual	-0.5	0.1	1	-1.0413797439924106	1.0413797439924106	1.5
12	dual	-0.5	0.1	2	-1.0225651825635729	1.0225651825635729	1.25
12	dual	-0.5	0.1	3	-1.0	1.0	1.0
12	dual	-0.5	0.1	4	-0.9716416578630735	0.9716416578630735	0.75
12	dual	-0.5	0.1	5	-0.9330329915368074	0.9330329915368074	0.5
12	dual	-0.5	0.1	6	-0.8705505632961241	0.8705505632961241	0.25
12	dual	-0.5	0.1	7	0.0	0.0	0.0
12	dual	-0.5	0.1	8	0.8705505632961241	0.8705505632961241	0.25
12	dual	-0.5	0.1	9	0.9330329915368074	0.9330329915368074	0.5
13	single	0.5	3.044	1	-0.12124523879271686	0.12124523879271686	0.5
13	single	0.5	3.044	2	-0.014700407929902931	0.014700407929902931	0.25
13	single	0.5	3.044	3	0.0	0.0	0.0
13	single	0.5	3.044	4	0.014700407929902931	0.014700407929902931	0.25
13	single	0.5	3.044	5	0.12124523879271686	0.12124523879271686	0.5
13	single	0.5	3.044	6	0.4165685568902302	0.4165685568902302	0.75
13	single	0.5	3.044	7	1.0	1.0	1.0
13	single	0.5	3.044	8	1.9723958477722312	1.9723958477722312	1.25
13	single	0.5	3.044	9	3.435751878079136	3.435751878079136	1.5
13	dual	0.25	0.548	1	-0.8541488732790883	0.8541488732790883	0.75
13	dual	0.25	0.548	2	-0.6839676519512454	0.6839676519512454	0.5
13	dual	0.25	0.548	3	-0.46781174891570004	0.46781174891570004	0.25
13	dual	0.25	0.548	4	0.0	0.0	0.0
13	dual	0.25	0.548	5	0.46781174891570004	0.46781174891570004	0.25
13	dual	0.25	0.548	6	0.6839676519512454	0.6839676519512454	0.5
13	dual	0.25	0.548	7	0.8541488732790883	0.8541488732790883	0.75
13	dual	0.25	0.548	8	1.0	1.0	1.0
13	dual	0.25	0.548	9	1.13007349012704	1.13007349012704	1.25
14	single	-0.25	0.1	1	-1.0225651825635729	1.0225651825635729	1.25
14	single	-0.25	0.1	2	-1.0	1.0	1.0
14	single	-0.25	0.1	3	-0.9716416578630735	0.9716416578630735	0.75
14	single	-0.25	0.1	4	-0.9330329915368074	0.9330329915368074	0.5
14	single	-0.25	0.1	5	-0.8705505632961241	0.8705505632961241	0.25
14	single	-0.25	0.1	6	0.0	0.0	0.0
14	single	-0.25	0.1	7	0.8705505632961241	0.8705505632961241	0.25
14	single	-0.25	0.1	8	0.9330329915368074	0.9330329915368074	0.5
14	single	-0.25	0.1	9	0.9716416578630735	0.9716416578630735	0.75
14	dual	-0.03999999999999998	6.5	1	-1.290377273246235	1.290377273246235	1.04
14	dual	-0.03999999999999998	6.5	2	-0.21606085650812043	0.21606085650812043	0.79
14	dual	-0.03999999999999998	6.5	3	-0.018220464267831235	0.018220464267831235	0.54
14	dual	-0.03999999999999998	6.5	4	-0.00032032216147120685	0.00032032216147120685	0.29
14	dual	-0.03999999999999998	6.5	5	-8.191999999999973e-10	8.191999999999973e-10	0.03999999999999998
14	dual	-0.03999999999999998	6.5	6	3.930297415452419e-05	3.930297415452419e-05	0.21000000000000002
14	dual	-0.03999999999999998	6.5	7	0.006425780790677148	0.006425780790677148	0.46
14	dual	-0.03999999999999998	6.5	8	0.1079392178304761	0.1079392178304761	0.71
14	dual	-0.03999999999999998	6.5	9	0.7669428707775935	0.7669428707775935	0.96
16	single	-0.25	6.5	1	-4.264961199760036	4.264961199760036	1.25
16	single	-0.25	6.5	2	-1.0	1.0	1.0
16	single	-0.25	6.5	3	-0.15413391585909564	0.15413391585909564	0.75
16	single	-0.25	6.5	4	-0.011048543456039806	0.011048543456039806	0.5
16	single	-0.25	6.5	5	-0.0001220703125	0.0001220703125	0.25
16	single	-0.25	6.5	6	0.0	0.0	0.0
16	single	-0.25	6.5	7	0.0001220703125	0.0001220703125	0.25
16	single	-0.25	6.5	8	0.011048543456039806	0.011048543456039806	0.5
16	single	-0.25	6.5	9	0.15413391585909564	0.15413391585909564	0.75
16	dual	0.25	3.556	1	-0.3595156933021307	0.3595156933021307	0.75
16	dual	0.25	3.556	2	-0.08502317827537219	0.08502317827537219	0.5
16	dual	0.25	3.556	3	-0.00722894084404572	0.00722894084404572	0.25
16	dual	0.25	3.556	4	0.0	0.0	0.0
16	dual	0.25	3.556	5	0.00722894084404572	0.00722894084404572	0.25
16	dual	0.25	3.556	6	0.08502317827537219	0.08502317827537219	0.5
16	dual	0.25	3.556	7	0.3595156933021307	0.3595156933021307	0.75
16	dual	0.25	3.556	8	1.0	1.0	1.0
16	dual	0.25	3.556	9	2.2111184389203804	2.2111184389203804	1.25
