subject	stream	bias	kappa	number	dv	dv_abs	dv_abs_k1
17	single	-0.18	6.5	1	-2.932466418840762	2.932466418840762	1.18
17	single	-0.18	6.5	2	-0.6239347374972918	0.6239347374972918	0.9299999999999999
17	single	-0.18	6.5	3	-0.08152821475953409	0.08152821475953409	0.6799999999999999
17	single	-0.18	6.5	4	-0.004145194958361175	0.004145194958361175	0.43
17	single	-0.18	6.5	5	-1.44301645401815e-05	1.44301645401815e-05	0.18
17	single	-0.18	6.5	6	3.1126999599543824e-08	3.1126999599543824e-08	0.07
17	single	-0.18	6.5	7	0.00060740009999521	0.00060740009999521	0.32
17	single	-0.18	6.5	8	0.025893249844794717	0.025893249844794717	0.5700000000000001
17	single	-0.18	6.5	9	0.2752897494307516	0.2752897494307516	0.8200000000000001
17	dual	0.5	3.62	1	-0.08133386596512084	0.08133386596512084	0.5
17	dual	0.5	3.62	2	-0.0066151977528322425	0.0066151977528322425	0.25
17	dual	0.5	3.62	3	0.0	0.0	0.0
17	dual	0.5	3.62	4	0.0066151977528322425	0.0066151977528322425	0.25
17	dual	0.5	3.62	5	0.08133386596512084	0.08133386596512084	0.5
17	dual	0.5	3.62	6	0.3529569789017717	0.3529569789017717	0.75
17	dual	0.5	3.62	7	1.0	1.0	1.0
17	dual	0.5	3.62	8	2.242922394034625	2.242922394034625	1.25
17	dual	0.5	3.62	9	4.339606567492236	4.339606567492236	1.5
18	single	0.13	0.1	1	-0.9861703143068244	0.9861703143068244	0.87
18	single	0.13	0.1	2	-0.9533210199136081	0.9533210199136081	0.62
18	single	0.13	0.1	3	-0.9053576433419918	0.9053576433419918	0.37
18	single	0.13	0.1	4	-0.8089433786991753	0.8089433786991753	0.12
18	single	0.13	0.1	5	0.8154443636507333	0.8154443636507333	0.13
18	single	0.13	0.1	6	0.9077752957697911	0.9077752957697911	0.38
18	single	0.13	0.1	7	0.9548475870408182	0.9548475870408182	0.63
18	single	0.13	0.1	8	0.9872980226511102	0.9872980226511102	0.88
18	single	0.13	0.1	9	1.0122967542169528	1.0122967542169528	1.13
18	dual	0.5	1.124	1	-0.45881994115568253	0.45881994115568253	0.5
18	dual	0.5	1.124	2	-0.21051573840210397	0.21051573840210397	0.25
18	dual	0.5	1.124	3	0.0	0.0	0.0
18	dual	0.5	1.124	4	0.21051573840210397	0.21051573840210397	0.25
18	dual	0.5	1.124	5	0.45881994115568253	0.45881994115568253	0.5
18	dual	0.5	1.124	6	0.7237171429728948	0.7237171429728948	0.75
18	dual	0.5	1.124	7	1.0	1.0	1.0
18	dual	0.5	1.124	8	1.2850702057468049	1.2850702057468049	1.25
18	dual	0.5	1.124	9	1.577344570399415	1.577344570399415	1.5
19	single	0.050000000000000044	6.5	1	-0.7164789482458678	0.7164789482458678	0.95
19	single	0.050000000000000044	6.5	2	-0.09843221546170741	0.09843221546170741	0.7
19	single	0.050000000000000044	6.5	3	-0.005570335322017805	0.005570335322017805	0.44999999999999996
19	single	0.050000000000000044	6.5	4	-2.8621670111997267e-05	2.8621670111997267e-05	0.19999999999999996
19	single	0.050000000000000044	6.5	5	3.4938562148434416e-09	3.4938562148434416e-09	0.050000000000000044
19	single	0.050000000000000044	6.5	6	0.0003992897444212665	0.0003992897444212665	0.30000000000000004
19	single	0.050000000000000044	6.5	7	0.020528512512496384	0.020528512512496384	0.55
19	single	0.050000000000000044	6.5	8	0.23446872155748202	0.23446872155748202	0.8
19	single	0.050000000000000044	6.5	9	1.3731894051161466	1.3731894051161466	1.05
19	dual	0.5	6.5	1	-0.011048543456039806	0.011048543456039806	0.5
19	dual	0.5	6.5	2	-0.0001220703125	0.0001220703125	0.25
19	dual	0.5	6.5	3	0.0	0.0	0.0
19	dual	0.5	6.5	4	0.0001220703125	0.0001220703125	0.25
19	dual	0.5	6.5	5	0.011048543456039806	0.011048543456039806	0.5
19	dual	0.5	6.5	6	0.15413391585909564	0.15413391585909564	0.75
19	dual	0.5	6.5	7	1.0	1.0	1.0
19	dual	0.5	6.5	8	4.264961199760036	4.264961199760036	1.25
19	dual	0.5	6.5	9	13.95060955069482	13.95060955069482	1.5
20	single	0.25	0.228	1	-0.9365133401432342	0.9365133401432342	0.75
20	single	0.25	0.228	2	-0.8538177143912449	0.8538177143912449	0.5
20	single	0.25	0.228	3	-0.7290046894082894	0.7290046894082894	0.25
20	single	0.25	0.228	4	0.0	0.0	0.0
20	single	0.25	0.228	5	0.7290046894082894	0.7290046894082894	0.25
20	single	0.25	0.228	6	0.8538177143912449	0.8538177143912449	0.5
20	single	0.25	0.228	7	0.9365133401432342	0.9365133401432342	0.75
20	single	0.25	0.228	8	1.0	1.0	1.0
20	single	0.25	0.228	9	1.052193181119066	1.052193181119066	1.25
20	dual	0.5	1.316	1	-0.4016469983785169	0.4016469983785169	0.5
20	dual	0.5	1.316	2	-0.16132031130647234	0.16132031130647234	0.25
20	dual	0.5	1.316	3	0.0	0.0	0.0
20	dual	0.5	1.316	4	0.16132031130647234	0.16132031130647234	0.25
20	dual	0.5	1.316	5	0.4016469983785169	0.4016469983785169	0.5
20	dual	0.5	1.316	6	0.6848266028108739	0.6848266028108739	0.75
20	dual	0.5	1.316	7	1.0	1.0	1.0
20	dual	0.5	1.316	8	1.341323634723827	1.341323634723827	1.25
20	dual	0.5	1.316	9	1.705045987087112	1.705045987087112	1.5
21	single	0.33000000000000007	0.1	1	-0.9607435561536403	0.9607435561536403	0.6699999999999999
21	single	0.33000000000000007	0.1	2	-0.9169062415024053	0.9169062415024053	0.41999999999999993
21	single	0.33000000000000007	0.1	3	-0.8376158603010033	0.8376158603010033	0.16999999999999993
21	single	0.33000000000000007	0.1	4	0.7767996097157338	0.7767996097157338	0.08000000000000007
21	single	0.33000000000000007	0.1	5	0.8950584438464527	0.8950584438464527	0.33000000000000007
21	single	0.33000000000000007	0.1	6	0.9469843445639475	0.9469843445639475	0.5800000000000001
21	single	0.33000000000000007	0.1	7	0.9815395625560397	0.9815395625560397	0.8300000000000001
21	single	0.33000000000000007	0.1	8	1.0077257952426748	1.0077257952426748	1.08
21	single	0.33000000000000007	0.1	9	1.0289284225448128	1.0289284225448128	1.33
21	dual	0.20999999999999996	6.5	1	-0.21606085650812043	0.21606085650812043	0.79
21	dual	0.20999999999999996	6.5	2	-0.018220464267831235	0.018220464267831235	0.54
21	dual	0.20999999999999996	6.5	3	-0.0003203221614712073	0.0003203221614712073	0.29000000000000004
21	dual	0.20999999999999996	6.5	4	-8.192000000000047e-10	8.192000000000047e-10	0.040000000000000036
21	dual	0.20999999999999996	6.5	5	3.930297415452412e-05	3.930297415452412e-05	0.20999999999999996
21	dual	0.20999999999999996	6.5	6	0.0064257807906771425	0.0064257807906771425	0.45999999999999996
21	dual	0.20999999999999996	6.5	7	0.1079392178304761	0.1079392178304761	0.71
21	dual	0.20999999999999996	6.5	8	0.7669428707775935	0.7669428707775935	0.96
21	dual	0.20999999999999996	6.5	9	3.4522712143930994	3.4522712143930994	1.21
22	single	0.29000000000000004	6.5	1	-0.1079392178304761	0.1079392178304761	0.71
22	single	0.29000000000000004	6.5	2	-0.0064257807906771425	0.0064257807906771425	0.45999999999999996
22	single	0.29000000000000004	6.5	3	-3.930297415452412e-05	3.930297415452412e-05	0.20999999999999996
22	single	0.29000000000000004	6.5	4	8.192000000000047e-10	8.192000000000047e-10	0.040000000000000036
22	single	0.29000000000000004	6.5	5	0.0003203221614712073	0.0003203221614712073	0.29000000000000004
22	single	0.29000000000000004	6.5	6	0.018220464267831235	0.018220464267831235	0.54
22	single	0.29000000000000004	6.5	7	0.21606085650812043	0.21606085650812043	0.79
22	single	0.29000000000000004	6.5	8	1.290377273246235	1.290377273246235	1.04
22	single	0.29000000000000004	6.5	9	5.233992752591577	5.233992752591577	1.29
22	dual	0.36	0.996	1	-0.6411435153513595	0.6411435153513595	0.64
22	dual	0.36	0.996	2	-0.39147167907357366	0.39147167907357366	0.39
22	dual	0.36	0.996	3	-0.14110536404329435	0.14110536404329435	0.14
22	dual	0.36	0.996	4	0.11097550102274631	0.11097550102274631	0.10999999999999999
22	dual	0.36	0.996	5	0.3614741879567568	0.3614741879567568	0.36
22	dual	0.36	0.996	6	0.6112072761362387	0.6112072761362387	0.61
22	dual	0.36	0.996	7	0.8605189872752672	0.8605189872752672	0.86
22	dual	0.36	0.996	8	1.1095367382306982	1.1095367382306982	1.1099999999999999
22	dual	0.36	0.996	9	1.3583283114813927	1.3583283114813927	1.3599999999999999
24	single	0.0	0.1	1	-1.0	1.0	1.0
24	single	0.0	0.1	2	-0.9716416578630735	0.9716416578630735	0.75
24	single	0.0	0.1	3	-0.9330329915368074	0.9330329915368074	0.5
24	single	0.0	0.1	4	-0.8705505632961241	0.8705505632961241	0.25
24	single	0.0	0.1	5	0.0	0.0	0.0
24	single	0.0	0.1	6	0.8705505632961241	0.8705505632961241	0.25
24	single	0.0	0.1	7	0.9330329915368074	0.9330329915368074	0.5
24	single	0.0	0.1	8	0.9716416578630735	0.9716416578630735	0.75
24	single	0.0	0.1	9	1.0	1.0	1.0
24	dual	0.5	3.108	1	-0.11598418455891032	0.11598418455891032	0.5
24	dual	0.5	3.108	2	-0.013452331067795373	0.013452331067795373	0.25
24	dual	0.5	3.108	3	0.0	0.0	0.0
24	dual	0.5	3.108	4	0.013452331067795373	0.013452331067795373	0.25
24	dual	0.5	3.108	5	0.11598418455891032	0.11598418455891032	0.5
24	dual	0.5	3.108	6	0.4089690160531723	0.4089690160531723	0.75
24	dual	0.5	3.108	7	1.0	1.0	1.0
24	dual	0.5	3.108	8	2.0007661005392876	2.0007661005392876	1.25
24	dual	0.5	3.108	9	3.5260757111712078	3.5260757111712078	1.5
25	single	0.0	6.5	1	-1.0	1.0	1.0
25	single	0.0	6.5	2	-0.15413391585909564	0.15413391585909564	0.75
25	single	0.0	6.5	3	-0.011048543456039806	0.011048543456039806	0.5
25	single	0.0	6.5	4	-0.0001220703125	0.0001220703125	0.25
25	single	0.0	6.5	5	0.0	0.0	0.0
25	single	0.0	6.5	6	0.0001220703125	0.0001220703125	0.25
25	single	0.0	6.5	7	0.011048543456039806	0.011048543456039806	0.5
25	single	0.0	6.5	8	0.15413391585909564	0.15413391585909564	0.75
25	single	0.0	6.5	9	1.0	1.0	1.0
25	dual	0.33999999999999997	0.1	1	-0.959299887533659	0.959299887533659	0.66
25	dual	0.33999999999999997	0.1	2	-0.9146993820210588	0.9146993820210588	0.41000000000000003
25	dual	0.33999999999999997	0.1	3	-0.8325532074018731	0.8325532074018731	0.16000000000000003
25	dual	0.33999999999999997	0.1	4	0.7860030855966228	0.7860030855966228	0.08999999999999997
25	dual	0.33999999999999997	0.1	5	0.8977344508701224	0.8977344508701224	0.33999999999999997
25	dual	0.33999999999999997	0.1	6	0.9486045450669235	0.9486045450669235	0.59
25	dual	0.33999999999999997	0.1	7	0.9827157772761715	0.9827157772761715	0.84
25	dual	0.33999999999999997	0.1	8	1.0086550094987714	1.0086550094987714	1.0899999999999999
25	dual	0.33999999999999997	0.1	9	1.0296994477882186	1.0296994477882186	1.3399999999999999
26	single	0.19000000000000006	2.596	1	-0.5786648584139991	0.5786648584139991	0.8099999999999999
26	single	0.19000000000000006	2.596	2	-0.22197093842453708	0.22197093842453708	0.5599999999999999
26	single	0.19000000000000006	2.596	3	-0.04781618875300631	0.04781618875300631	0.30999999999999994
26	single	0.19000000000000006	2.596	4	-0.0006731016357955554	0.0006731016357955554	0.05999999999999994
26	single	0.19000000000000006	2.596	5	0.01341665795759814	0.01341665795759814	0.19000000000000006
26	single	0.19000000000000006	2.596	6	0.11868699881179791	0.11868699881179791	0.44000000000000006
26	single	0.19000000000000006	2.596	7	0.3816385521399264	0.3816385521399264	0.6900000000000001
26	single	0.19000000000000006	2.596	8	0.8516083439415927	0.8516083439415927	0.9400000000000001
26	single	0.19000000000000006	2.596	9	1.5707964524633047	1.5707964524633047	1.19
26	dual	0.5	0.868	1	-0.5479058832238455	0.5479058832238455	0.5
26	dual	0.5	0.868	2	-0.30020085687130216	0.30020085687130216	0.25
26	dual	0.5	0.868	3	0.0	0.0	0.0
26	dual	0.5	0.868	4	0.30020085687130216	0.30020085687130216	0.25
26	dual	0.5	0.868	5	0.5479058832238455	0.5479058832238455	0.5
26	dual	0.5	0.868	6	0.7790281958101659	0.7790281958101659	0.75
26	dual	0.5	0.868	7	1.0	1.0	1.0
26	dual	0.5	0.868	8	1.2137182753167801	1.2137182753167801	1.25
26	dual	0.5	0.868	9	1.421828492197256	1.421828492197256	1.5
27	single	-0.5	0.1	1	-1.0413797439924106	1.0413797439924106	1.5
27	single	-0.5	0.1	2	-1.0225651825635729	1.0225651825635729	1.25
27	single	-0.5	0.1	3	-1.0	1.0	1.0
27	single	-0.5	0.1	4	-0.9716416578630735	0.9716416578630735	0.75
27	single	-0.5	0.1	5	-0.9330329915368074	0.9330329915368074	0.5
27	single	-0.5	0.1	6	-0.8705505632961241	0.8705505632961241	0.25
27	single	-0.5	0.1	7	0.0	0.0	0.0
27	single	-0.5	0.1	8	0.8705505632961241	0.8705505632961241	0.25
27	single	-0.5	0.1	9	0.9330329915368074	0.9330329915368074	0.5
27	dual	-0.48	0.356	1	-1.1497758188578615	1.1497758188578615	1.48
27	dual	-0.48	0.356	2	-1.0764806301484142	1.0764806301484142	1.23
27	dual	-0.48	0.356	3	-0.9928336379112831	0.9928336379112831	0.98
27	dual	-0.48	0.356	4	-0.8940111559788522	0.8940111559788522	0.73
27	dual	-0.48	0.356	5	-0.7700552400918871	0.7700552400918871	0.48
27	dual	-0.48	0.356	6	-0.5926183699968206	0.5926183699968206	0.22999999999999998
27	dual	-0.48	0.356	7	0.24840862931509977	0.24840862931509977	0.020000000000000018
27	dual	-0.48	0.356	8	0.62743031752322	0.62743031752322	0.27
27	dual	-0.48	0.356	9	0.7923137454262373	0.7923137454262373	0.52
28	single	0.25	0.1	1	-0.9716416578630735	0.9716416578630735	0.75
28	single	0.25	0.1	2	-0.9330329915368074	0.9330329915368074	0.5
28	single	0.25	0.1	3	-0.8705505632961241	0.8705505632961241	0.25
28	single	0.25	0.1	4	0.0	0.0	0.0
28	single	0.25	0.1	5	0.8705505632961241	0.8705505632961241	0.25
28	single	0.25	0.1	6	0.9330329915368074	0.9330329915368074	0.5
28	single	0.25	0.1	7	0.9716416578630735	0.9716416578630735	0.75
28	single	0.25	0.1	8	1.0	1.0	1.0
28	single	0.25	0.1	9	1.0225651825635729	1.0225651825635729	1.25
28	dual	0.20999999999999996	6.5	1	-0.21606085650812043	0.21606085650812043	0.79
28	dual	0.20999999999999996	6.5	2	-0.018220464267831235	0.018220464267831235	0.54
28	dual	0.20999999999999996	6.5	3	-0.0003203221614712073	0.0003203221614712073	0.29000000000000004
28	dual	0.20999999999999996	6.5	4	-8.192000000000047e-10	8.192000000000047e-10	0.040000000000000036
28	dual	0.20999999999999996	6.5	5	3.930297415452412e-05	3.930297415452412e-05	0.20999999999999996
28	dual	0.20999999999999996	6.5	6	0.0064257807906771425	0.0064257807906771425	0.45999999999999996
28	dual	0.20999999999999996	6.5	7	0.1079392178304761	0.1079392178304761	0.71
28	dual	0.20999999999999996	6.5	8	0.7669428707775935	0.7669428707775935	0.96
28	dual	0.20999999999999996	6.5	9	3.4522712143930994	3.4522712143930994	1.21
29	single	0.030000000000000027	1.2520000000000002	1	-0.9625830529430544	0.9625830529430544	0.97
29	single	0.030000000000000027	1.2520000000000002	2	-0.6627966207763288	0.6627966207763288	0.72
29	single	0.030000000000000027	1.2520000000000002	3	-0.38856754024647816	0.38856754024647816	0.47
29	single	0.030000000000000027	1.2520000000000002	4	-0.15021496342892746	0.15021496342892746	0.21999999999999997
29	single	0.030000000000000027	1.2520000000000002	5	0.012398119297326067	0.012398119297326067	0.030000000000000027
29	single	0.030000000000000027	1.2520000000000002	6	0.20316170795935393	0.20316170795935393	0.28
29	single	0.030000000000000027	1.2520000000000002	7	0.4516410295506764	0.4516410295506764	0.53
29	single	0.030000000000000027	1.2520000000000002	8	0.7326599341100063	0.7326599341100063	0.78
29	single	0.030000000000000027	1.2520000000000002	9	1.0377009285108383	1.0377009285108383	1.03
29	dual	0.32000000000000006	3.62	1	-0.24756102033836586	0.24756102033836586	0.6799999999999999
29	dual	0.32000000000000006	3.62	2	-0.047114632639050205	0.047114632639050205	0.42999999999999994
29	dual	0.32000000000000006	3.62	3	-0.0020141252243287533	0.0020141252243287533	0.17999999999999994
29	dual	0.32000000000000006	3.62	4	6.595609044083524e-05	6.595609044083524e-05	0.07000000000000006
29	dual	0.32000000000000006	3.62	5	0.016167501932042982	0.016167501932042982	0.32000000000000006
29	dual	0.32000000000000006	3.62	6	0.13069740885062908	0.13069740885062908	0.5700000000000001
29	dual	0.32000000000000006	3.62	7	0.487535389086859	0.487535389086859	0.8200000000000001
29	dual	0.32000000000000006	3.62	8	1.2775246104818472	1.2775246104818472	1.07
29	dual	0.32000000000000006	3.62	9	2.731980725199382	2.731980725199382	1.32
30	single	0.38	0.1	1	-0.9533210199136081	0.9533210199136081	0.62
30	single	0.38	0.1	2	-0.9053576433419918	0.9053576433419918	0.37
30	single	0.38	0.1	3	-0.8089433786991753	0.8089433786991753	0.12
30	single	0.38	0.1	4	0.8154443636507333	0.8154443636507333	0.13
30	single	0.38	0.1	5	0.9077752957697911	0.9077752957697911	0.38
30	single	0.38	0.1	6	0.9548475870408182	0.9548475870408182	0.63
30	single	0.38	0.1	7	0.9872980226511102	0.9872980226511102	0.88
30	single	0.38	0.1	8	1.0122967542169528	1.0122967542169528	1.13
30	single	0.38	0.1	9	1.0327326526537461	1.0327326526537461	1.38
30	dual	0.20999999999999996	6.5	1	-0.21606085650812043	0.21606085650812043	0.79
30	dual	0.20999999999999996	6.5	2	-0.018220464267831235	0.018220464267831235	0.54
30	dual	0.20999999999999996	6.5	3	-0.0003203221614712073	0.0003203221614712073	0.29000000000000004
30	dual	0.20999999999999996	6.5	4	-8.192000000000047e-10	8.192000000000047e-10	0.040000000000000036
30	dual	0.20999999999999996	6.5	5	3.930297415452412e-05	3.930297415452412e-05	0.20999999999999996
30	dual	0.20999999999999996	6.5	6	0.0064257807906771425	0.0064257807906771425	0.45999999999999996
30	dual	0.20999999999999996	6.5	7	0.1079392178304761	0.1079392178304761	0.71
30	dual	0.20999999999999996	6.5	8	0.7669428707775935	0.7669428707775935	0.96
30	dual	0.20999999999999996	6.5	9	3.4522712143930994	3.4522712143930994	1.21
31	single	0.35	6.5	1	-0.06080465353094872	0.06080465353094872	0.65
31	single	0.35	6.5	2	-0.002590537859209937	0.002590537859209937	0.4
31	single	0.35	6.5	3	-4.41157009278939e-06	4.41157009278939e-06	0.15000000000000002
31	single	0.35	6.5	4	3.162277660168375e-07	3.162277660168375e-07	0.09999999999999998
31	single	0.35	6.5	5	0.0010875326100029477	0.0010875326100029477	0.35
31	single	0.35	6.5	6	0.03613958220013064	0.03613958220013064	0.6
31	single	0.35	6.5	7	0.3477146726351165	0.3477146726351165	0.85
31	single	0.35	6.5	8	1.858028851873163	1.858028851873163	1.1
31	single	0.35	6.5	9	7.033467665046255	7.033467665046255	1.35
31	dual	0.5	2.532	1	-0.1728988286263706	0.1728988286263706	0.5
31	dual	0.5	2.532	2	-0.02989400494037107	0.02989400494037107	0.25
31	dual	0.5	2.532	3	0.0	0.0	0.0
31	dual	0.5	2.532	4	0.02989400494037107	0.02989400494037107	0.25
31	dual	0.5	2.532	5	0.1728988286263706	0.1728988286263706	0.5
31	dual	0.5	2.532	6	0.4826753485939706	0.4826753485939706	0.75
31	dual	0.5	2.532	7	1.0	1.0	1.0
31	dual	0.5	2.532	8	1.7594468536062104	1.7594468536062104	1.25
31	dual	0.5	2.532	9	2.7916634972525936	2.7916634972525936	1.5
32	single	0.45000000000000007	0.612	1	-0.693588631332586	0.693588631332586	0.5499999999999999
32	single	0.45000000000000007	0.612	2	-0.47862811726472126	0.47862811726472126	0.29999999999999993
32	single	0.45000000000000007	0.612	3	-0.15987098201892624	0.15987098201892624	0.04999999999999993
32	single	0.45000000000000007	0.612	4	0.3734481886857722	0.3734481886857722	0.20000000000000007
32	single	0.45000000000000007	0.612	5	0.6134314787884247	0.6134314787884247	0.45000000000000007
32	single	0.45000000000000007	0.612	6	0.8038962457617755	0.8038962457617755	0.7000000000000001
32	single	0.45000000000000007	0.612	7	0.9690961013926314	0.9690961013926314	0.9500000000000001
32	single	0.45000000000000007	0.612	8	1.118044070220517	1.118044070220517	1.2000000000000002
32	single	0.45000000000000007	0.612	9	1.255328004416769	1.255328004416769	1.4500000000000002
32	dual	0.0	0.1	1	-1.0	1.0	1.0
32	dual	0.0	0.1	2	-0.9716416578630735	0.9716416578630735	0.75
32	dual	0.0	0.1	3	-0.9330329915368074	0.9330329915368074	0.5
32	dual	0.0	0.1	4	-0.8705505632961241	0.8705505632961241	0.25
32	dual	0.0	0.1	5	0.0	0.0	0.0
32	dual	0.0	0.1	6	0.8705505632961241	0.8705505632961241	0.25
32	dual	0.0	0.1	7	0.9330329915368074	0.9330329915368074	0.5
32	dual	0.0	0.1	8	0.9716416578630735	0.9716416578630735	0.75
32	dual	0.0	0.1	9	1.0	1.0	1.0
