subject	stream	loss	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
1	single	210.049471032781	0.042384426113193784	0.4708424066098784	0.0	0.787010271876825	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
1	dual	287.3207032015864	0.30036253266968405	1.480561471744895	0.0	1.0563815647724901	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
2	single	252.72289282476095	-0.00044499887432561283	0.7434940428930612	0.0	0.9679270395326208	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
2	dual	249.5194833998505	0.5	3.1850935659534763	0.0	1.4724574052938915	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
3	single	239.8505153183208	0.019237506092224032	1.029664887004564	0.0	0.7938546439151575	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
3	dual	321.3107362606688	0.04455682978302335	5.0	0.0	1.1331772773717108	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
4	single	241.0028971040116	0.05167853049078429	1.2668913808820013	0.0	0.8253352308743422	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
4	dual	252.11443565252915	-0.2410789119465606	0.7244285156701876	0.0	0.9075263284242804	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
5	single	261.47244451527695	-0.02242422844623681	1.5101069980984123	0.0	0.7454009356626055	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
5	dual	271.70247813941137	0.15979176146545804	2.23386291519036	0.0	0.8532145002395204	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
6	single	362.4049968676294	-0.0035725276856885414	5.0	0.0	1.5428580813127186	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
6	dual	312.51527377265666	-0.14271231616804764	0.8242688702346488	0.0	1.4398668179827971	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
7	single	163.08322296736236	-0.000373298778699067	0.30709643441327583	0.0	0.571018055061673	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
7	dual	265.2779130334921	0.41401714981039694	2.218937191455473	0.0	1.0774392697090813	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
8	single	223.25873440887136	0.0008147765901092262	1.1178212089627213	0.0	0.7058123496932365	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
8	dual	292.7380612473574	0.5	5.0	0.0	3.0	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
9	single	220.83210764250427	-0.029067903183986363	0.7061347059630736	0.0	0.7893719863989889	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
9	dual	285.3300180722907	-0.24509181986425055	0.6066619718951654	0.0	1.132671401098638	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
10	single	264.6358737525602	-0.04188736782594148	0.7361004831672379	0.0	1.0031550337282291	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
10	dual	304.46679843523486	-0.02929656190928044	0.7510102687358735	0.0	1.3817901069797083	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
11	single	256.4638406699271	2.355174985400859e-25	0.017865704666694363	0.0	1.430374814817103	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
11	dual	340.3168241925779	0.31621286880850114	5.0	0.0	3.0	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
12	single	221.66110461405262	0.06301701267465866	0.8493958348319401	0.0	0.8236134138870748	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
12	dual	256.10503882132275	-0.49179276767721203	0.4928163070306797	0.0	0.9285326188538012	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
13	single	127.65788962191422	-0.0022456735513625902	0.09202230176263174	0.0	0.5805581131745927	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
13	dual	256.73150851979335	-0.5	0.532823608590846	0.0	0.8742003149522656	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
14	single	270.7873651802006	0.018348018483360633	0.4346583867488234	0.0	1.1073072432019595	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
14	dual	271.64801019476346	0.13844807766651748	1.4068167431621705	0.0	0.9537535903084416	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
16	single	314.37026253598606	0.09416646409882476	1.3975993135082625	0.0	1.453959923027015	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
16	dual	305.97192817996375	0.3823337898156838	5.0	0.0	3.0	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
17	single	200.420568681458	0.009155462931996448	1.0547178294486221	0.0	0.5947281188081286	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
17	dual	218.32911445675595	-0.5	0.5259511430500519	0.0	0.6902489922807196	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
18	single	237.99108903574881	0.014593933351323234	1.0197389165537754	0.0	0.76527643111282	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
18	dual	288.8665820394484	0.12132116570475789	1.8739732240300937	0.0	1.020117192392804	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
19	single	285.89162168676125	0.09863856072366925	0.7636656981639098	0.0	1.3163522160098515	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
19	dual	278.1013415427136	-0.5	0.41952519983198644	0.0	1.1844279895882721	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
20	single	335.5812088429515	0.03306597378162206	0.0	0.0	2.4925742827802475	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
20	dual	333.8911271341352	-0.49420809057764686	0.3730790002590576	0.0	1.6807208554349167	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
21	single	261.6465124470002	0.02918990108267905	1.534813202767367	0.0	0.8699192543860261	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
21	dual	271.01091769200275	0.4041902368802269	2.3173045559316954	0.0	1.19644565424904	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
22	single	233.41475555956407	0.03424685526050156	0.9986455261282761	0.0	0.8031403456124167	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
22	dual	266.5222071160956	0.35901590946805995	2.865307603310203	0.0	1.313097500761066	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
24	single	237.07827465817186	0.019478831076598514	0.5217784377906322	0.0	0.888265201454316	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
24	dual	219.82475642366094	0.2757133495085686	2.1003090392731574	0.0	0.7059579011849841	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
25	single	270.4048781308521	-0.020989370916635705	1.3587374703923203	0.0	0.9178908696861454	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
25	dual	303.58749974398114	0.49999999585312976	2.245488733854274	0.0	1.6032785346397072	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
26	single	246.2370104401182	0.068133201300737	0.634109522735932	0.0	0.9629699472231577	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
26	dual	245.65274359183974	-0.4995414686338027	0.5722488147128105	0.0	0.772303862066847	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
27	single	288.99105129061775	0.07065528690752737	0.47245346305392416	0.0	1.3977269550864468	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
27	dual	340.10076861691374	0.05702065153319627	5.0	0.0	1.251818417490581	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
28	single	262.1639243166773	0.04190050775096752	0.5666720618239043	0.0	1.1365908012252053	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
28	dual	351.6425112854705	0.043935951487909755	5.0	0.0	1.419845915302104	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
29	single	259.728526724688	0.04847955731195004	0.7139234033141257	0.0	0.9519028972380577	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
29	dual	340.2537919757681	-0.2371768246766653	0.6299529185467445	0.0	1.870526260298337	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
30	single	262.6442673330509	-0.0037548633455386357	0.7177154740453038	0.0	1.0813898253264753	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
30	dual	299.65873447439907	0.2008217018038007	3.260138001050726	0.0	1.1758060971481599	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
31	single	260.95768479448594	-0.0007634592934066467	0.548238201980269	0.0	0.9868524866131252	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
31	dual	279.6912846039079	0.42902065370596126	2.281452938616368	0.0	1.3235262660968372	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
32	single	193.60143696250867	0.03919513716856418	1.3739772038080962	0.0	0.6007115710368174	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
32	dual	207.56986557013482	0.29796783111321773	1.1984896344872582	0.0	0.6198652188951344	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
1	dual	287.3207030883719	0.3003504515852077	1.4806051665383426	0.0	1.056346465351071	-0.1	1.2	0.0	0.6	specific	Nelder-Mead
1	single	210.0494709639501	0.04237959080963033	0.4708488546776255	0.0	0.7870061097524922	-0.3	1.6	0.0	0.2	specific	Nelder-Mead
2	dual	249.51948339196596	0.5	3.1851382057743716	0.0	1.4724871750423032	0.4	1.8	0.0	1.0	specific	Nelder-Mead
2	single	252.7228927509409	-0.00044514488973091456	0.7435348651023554	0.0	0.9679443192600558	0.0	1.6	0.0	0.8	specific	Nelder-Mead
3	dual	303.31797640059824	0.13387574729571744	1.854905453624983	0.0	1.1056636853370416	-0.2	1.8	0.0	0.7000000000000001	specific	Nelder-Mead
3	single	239.85051527506835	0.019236213567780075	1.0296444913540017	0.0	0.7938432339525091	-0.2	1.2	0.0	0.4	specific	Nelder-Mead
4	dual	246.51917694794946	0.5	1.4413409158270107	0.0	0.8961045150452942	0.1	0.8	0.0	0.6	specific	Nelder-Mead
4	single	241.0028970870536	0.05167764567661945	1.266927289934652	0.0	0.8253298709696563	-0.3	1.0	0.0	0.6	specific	Nelder-Mead
5	dual	271.7024781194174	0.15980211078320614	2.233838828357345	0.0	0.8532227913548078	0.2	1.4000000000000001	0.0	0.7000000000000001	specific	Nelder-Mead
5	single	261.4724444679366	-0.022425675653472907	1.510090052194509	0.0	0.7453917497643203	-0.3	1.6	0.0	0.5	specific	Nelder-Mead
6	dual	312.5152737617856	-0.14274738518526667	0.8242715085223413	0.0	1.4398813593392827	0.2	0.4	0.0	0.4	specific	Nelder-Mead
6	single	344.06204770918816	-0.012257027408118393	1.2105920334119047	0.0	1.620534212229666	0.1	0.2	0.0	0.6	specific	Nelder-Mead
7	dual	265.2779129890634	0.41402775984118495	2.2190161968233557	0.0	1.0774746801439972	0.2	0.6000000000000001	0.0	0.1	specific	Nelder-Mead
7	single	163.08322284350166	-0.000373672799723603	0.30712996749611365	0.0	0.5710188019927038	0.0	0.2	0.0	0.5	specific	Nelder-Mead
8	dual	265.43761893351586	0.49050087650657614	2.5576700549635007	0.0	1.289103026037791	0.4	0.8	0.0	0.7000000000000001	specific	Nelder-Mead
8	single	223.2587343521264	0.0008124246349512508	1.1178265807576087	0.0	0.7058118796649144	-0.1	1.2	0.0	0.1	specific	Nelder-Mead
9	dual	285.3300180156151	-0.24510128051098246	0.6066973043475047	0.0	1.1326465857659618	0.4	0.6000000000000001	0.0	0.7000000000000001	specific	Nelder-Mead
9	single	220.83210743832382	-0.02907168170786409	0.7061177759374457	0.0	0.7893548087756543	0.3	1.6	0.0	0.9	specific	Nelder-Mead
10	dual	301.8571266980463	0.5	1.4135090494803801	0.0	1.354897638606035	-0.3	1.6	0.0	0.1	specific	Nelder-Mead
10	single	264.6358736593096	-0.041888082668323876	0.7361133670761564	0.0	1.0031866644692626	-0.3	1.2	0.0	0.5	specific	Nelder-Mead
11	dual	330.91994970385747	0.5	3.0662395522579464	0.0	2.5804518919398163	0.4	1.0	0.0	0.9	specific	Nelder-Mead
11	single	256.4178505532972	2.9647368093553874e-36	0.01248037881509882	0.0	1.4093070869628517	-0.2	1.8	0.0	0.1	specific	Nelder-Mead
12	dual	256.1050387798284	-0.4917964855169915	0.49283475861896175	0.0	0.9285517485947583	-0.3	1.4000000000000001	0.0	0.5	specific	Nelder-Mead
12	single	221.66110455081963	0.06301918296698909	0.8493871939026287	0.0	0.8235975911705193	-0.2	2.0	0.0	1.0	specific	Nelder-Mead
13	dual	256.7315083149083	-0.5	0.532810579021888	0.0	0.8742422556772258	-0.1	1.0	0.0	0.5	specific	Nelder-Mead
13	single	127.65788941037823	-0.0022418014466233675	0.09199981900019198	0.0	0.580539431044022	0.1	0.2	0.0	0.4	specific	Nelder-Mead
14	dual	271.64801005348255	0.13848190634839633	1.4068674413954905	0.0	0.9537619591784654	-0.2	0.8	0.0	0.30000000000000004	specific	Nelder-Mead
14	single	270.78736509034616	0.018352816768527347	0.4347125903761288	0.0	1.1072978047318611	0.2	0.4	0.0	0.6	specific	Nelder-Mead
16	dual	300.75205055448066	0.30663817975179203	3.3405970320011953	0.0	1.5121415013181485	-0.3	1.4000000000000001	0.0	0.30000000000000004	specific	Nelder-Mead
16	single	314.3702625028178	0.09416738411488554	1.397531433908832	0.0	1.4539482273139233	-0.4	0.8	0.0	0.7000000000000001	specific	Nelder-Mead
17	dual	210.77151272415236	0.4203121614413414	1.8224455937776767	0.0	0.6688858482825583	0.1	1.6	0.0	0.30000000000000004	specific	Nelder-Mead
17	single	200.42056855464506	0.009157524095856134	1.0546700181313553	0.0	0.5947477582940205	-0.3	2.0	0.0	0.2	specific	Nelder-Mead
18	dual	288.8665820243947	0.12132351922664755	1.8740114931802283	0.0	1.020107078844835	-0.4	2.0	0.0	0.30000000000000004	specific	Nelder-Mead
18	single	237.99108899207846	0.014594192147273524	1.019695391109364	0.0	0.7652792447202865	0.4	1.6	0.0	0.1	specific	Nelder-Mead
19	dual	271.6531407922265	0.5	2.239302741204524	0.0	1.415073013480451	0.1	0.4	0.0	0.5	specific	Nelder-Mead
19	single	285.89162163539316	0.09863243874349142	0.7636668470654262	0.0	1.3163344597069857	-0.4	0.8	0.0	1.0	specific	Nelder-Mead
20	dual	333.8911270764824	-0.4942144241241249	0.3730977311079541	0.0	1.6807049627554234	-0.2	1.0	0.0	0.1	specific	Nelder-Mead
20	single	327.0851361607438	0.09179726727586057	0.3954428246221844	0.0	1.8354960543606302	-0.4	1.6	0.0	0.9	specific	Nelder-Mead
21	dual	271.01091767340756	0.40419924473553126	2.3173322662253373	0.0	1.1964518434463338	0.1	0.2	0.0	0.5	specific	Nelder-Mead
21	single	261.6465124371939	0.029188949899234998	1.5348267975145287	0.0	0.8699256162190875	0.2	0.6000000000000001	0.0	0.4	specific	Nelder-Mead
22	dual	266.52220710917163	0.35901893019376824	2.865289424848087	0.0	1.3131108363955037	-0.3	0.4	0.0	0.1	specific	Nelder-Mead
22	single	233.41475551914948	0.03424498070592509	0.9986548921281241	0.0	0.8031440470992215	0.0	2.0	0.0	0.9	specific	Nelder-Mead
24	dual	219.82475639499893	0.2757041199334076	2.1003496072768453	0.0	0.7059561871513409	0.0	1.0	0.0	0.9	specific	Nelder-Mead
24	single	237.0782745680832	0.01947882808483274	0.5218128890525602	0.0	0.8882451917445215	0.3	2.0	0.0	0.30000000000000004	specific	Nelder-Mead
25	dual	303.5874997262811	0.5	2.2454455138911165	0.0	1.6032329194065378	-0.1	1.2	0.0	0.1	specific	Nelder-Mead
25	single	270.4048780896052	-0.020991253715206427	1.3587664769118906	0.0	0.9178768621011515	-0.1	0.8	0.0	0.30000000000000004	specific	Nelder-Mead
26	dual	244.07775257628862	0.5	1.5813129162763162	0.0	0.8242892504879693	0.2	1.6	0.0	0.8	specific	Nelder-Mead
26	single	246.2370104060979	0.06813252125574253	0.6341487508966384	0.0	0.9629626993556775	-0.3	0.4	0.0	0.8	specific	Nelder-Mead
27	dual	321.0996976933951	0.5	1.346358555112798	0.0	1.4717100494611164	-0.4	1.6	0.0	0.5	specific	Nelder-Mead
27	single	288.9910511896695	0.07064905906761333	0.4724518955136581	0.0	1.3976935058968771	0.4	1.4000000000000001	0.0	0.4	specific	Nelder-Mead
28	dual	344.3176096703091	0.11812016765866759	2.020213855910225	0.0	1.5126619495747775	0.1	0.8	0.0	1.0	specific	Nelder-Mead
28	single	262.16392422619424	0.04190171324815199	0.5666714752738149	0.0	1.1365555154524074	-0.1	1.2	0.0	1.0	specific	Nelder-Mead
29	dual	335.62023443576754	-0.5	0.5004311714611205	0.0	1.73008920140128	-0.4	2.0	0.0	0.9	specific	Nelder-Mead
29	single	259.7285266467382	0.048476798424141584	0.7139275621571456	0.0	0.9518755206505718	0.3	2.0	0.0	0.6	specific	Nelder-Mead
30	dual	299.65873447121317	0.20081802886083824	3.260169330444617	0.0	1.1757980431265158	0.0	0.8	0.0	0.2	specific	Nelder-Mead
30	single	262.64426724237717	-0.0037513849366553375	0.7176865501253509	0.0	1.0814218479607542	0.3	1.0	0.0	0.30000000000000004	specific	Nelder-Mead
31	dual	279.69128455343787	0.42904510322602374	2.2814264990710065	0.0	1.3235546321622529	0.0	1.2	0.0	0.8	specific	Nelder-Mead
31	single	260.9576847532936	-0.0007642418353764264	0.5482756177271622	0.0	0.9868177813589465	-0.2	1.8	0.0	0.8	specific	Nelder-Mead
32	dual	207.56986545231177	0.2979573931468212	1.1985142958040844	0.0	0.6198813010770978	0.2	1.6	0.0	0.4	specific	Nelder-Mead
32	single	193.6014368799717	0.039196350672969546	1.3739752390330704	0.0	0.6006954599452474	-0.3	1.8	0.0	0.7000000000000001	specific	Nelder-Mead
