subject	stream	bias	kappa	rdm_size	subtract_maps	orth	corr_method
1	dual	0.75	4.015000000000001	18x18	True	True	Pearson's r
1	single	0.585	2.59	18x18	True	True	Pearson's r
2	dual	0.27	4.87	18x18	True	True	Pearson's r
2	single	0.05999999999999994	10.0	18x18	True	True	Pearson's r
3	dual	-0.16500000000000004	5.0600000000000005	18x18	True	True	Pearson's r
3	single	0.0	10.0	18x18	True	True	Pearson's r
4	dual	-0.12	0.5	18x18	True	True	Pearson's r
4	single	0.015000000000000013	10.0	18x18	True	True	Pearson's r
5	dual	0.75	4.775	18x18	True	True	Pearson's r
5	single	-0.10499999999999998	0.5	18x18	True	True	Pearson's r
6	dual	0.16499999999999992	5.82	18x18	True	True	Pearson's r
6	single	0.0	10.0	18x18	True	True	Pearson's r
7	dual	0.07499999999999996	2.7800000000000002	18x18	True	True	Pearson's r
7	single	0.10499999999999998	1.83	18x18	True	True	Pearson's r
8	dual	-0.72	0.5	18x18	True	True	Pearson's r
8	single	-0.030000000000000027	4.015000000000001	18x18	True	True	Pearson's r
9	dual	-0.48	0.5	18x18	True	True	Pearson's r
9	single	-0.42000000000000004	0.5	18x18	True	True	Pearson's r
10	dual	0.04499999999999993	0.69	18x18	True	True	Pearson's r
10	single	0.030000000000000027	4.109999999999999	18x18	True	True	Pearson's r
11	dual	0.135	5.915	18x18	True	True	Pearson's r
11	single	0.08999999999999997	0.5	18x18	True	True	Pearson's r
12	dual	-0.63	0.5	18x18	True	True	Pearson's r
12	single	0.75	3.54	18x18	True	True	Pearson's r
13	dual	0.0	0.5	18x18	True	True	Pearson's r
13	single	-0.135	0.5	18x18	True	True	Pearson's r
14	dual	0.22499999999999998	10.0	18x18	True	True	Pearson's r
14	single	-0.69	3.16	18x18	True	True	Pearson's r
16	dual	0.75	4.585	18x18	True	True	Pearson's r
16	single	-0.28500000000000003	1.735	18x18	True	True	Pearson's r
17	dual	0.30000000000000004	2.875	18x18	True	True	Pearson's r
17	single	-0.015000000000000013	10.0	18x18	True	True	Pearson's r
18	dual	0.08999999999999997	10.0	18x18	True	True	Pearson's r
18	single	0.16499999999999992	0.5	18x18	True	True	Pearson's r
19	dual	0.07499999999999996	0.5	18x18	True	True	Pearson's r
19	single	-0.435	2.02	18x18	True	True	Pearson's r
20	dual	-0.705	0.5	18x18	True	True	Pearson's r
20	single	0.16499999999999992	10.0	18x18	True	True	Pearson's r
21	dual	0.75	6.485	18x18	True	True	Pearson's r
21	single	0.19499999999999995	10.0	18x18	True	True	Pearson's r
22	dual	0.3899999999999999	2.495	18x18	True	True	Pearson's r
22	single	0.75	5.82	18x18	True	True	Pearson's r
24	dual	0.05999999999999994	9.335	18x18	True	True	Pearson's r
24	single	-0.16500000000000004	10.0	18x18	True	True	Pearson's r
25	dual	0.16499999999999992	4.68	18x18	True	True	Pearson's r
25	single	-0.18000000000000005	10.0	18x18	True	True	Pearson's r
26	dual	0.6599999999999999	1.735	18x18	True	True	Pearson's r
26	single	0.51	8.195	18x18	True	True	Pearson's r
27	dual	-0.24	0.5	18x18	True	True	Pearson's r
27	single	0.615	0.5	18x18	True	True	Pearson's r
28	dual	-0.030000000000000027	8.004999999999999	18x18	True	True	Pearson's r
28	single	0.0	5.725	18x18	True	True	Pearson's r
29	dual	0.0	5.44	18x18	True	True	Pearson's r
29	single	0.015000000000000013	10.0	18x18	True	True	Pearson's r
30	dual	0.17999999999999994	1.925	18x18	True	True	Pearson's r
30	single	-0.015000000000000013	3.92	18x18	True	True	Pearson's r
31	dual	0.20999999999999996	3.16	18x18	True	True	Pearson's r
31	single	0.10499999999999998	6.485	18x18	True	True	Pearson's r
32	dual	0.19499999999999995	2.115	18x18	True	True	Pearson's r
32	single	0.75	0.5	18x18	True	True	Pearson's r
