stream	max_stat
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	1.0
single	0.0
single	0.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	12.0
single	0.0
single	0.0
single	0.0
single	5.0
single	2.0
single	0.0
single	7.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	3.0
single	0.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	8.0
single	0.0
single	0.0
single	0.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	8.0
single	0.0
single	0.0
single	2.0
single	11.0
single	3.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	1.0
single	7.0
single	1.0
single	3.0
single	0.0
single	2.0
single	4.0
single	10.0
single	2.0
single	0.0
single	0.0
single	1.0
single	0.0
single	0.0
single	0.0
single	3.0
single	0.0
single	0.0
single	10.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	2.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	0.0
single	0.0
single	1.0
single	0.0
single	0.0
single	0.0
single	6.0
single	0.0
single	0.0
single	0.0
single	13.0
single	0.0
single	0.0
single	3.0
single	0.0
single	0.0
single	4.0
single	3.0
single	0.0
single	0.0
single	4.0
single	3.0
single	0.0
single	0.0
single	0.0
single	6.0
single	0.0
single	2.0
single	0.0
single	1.0
single	0.0
single	0.0
single	10.0
single	9.0
single	0.0
single	4.0
single	0.0
single	0.0
single	0.0
single	2.0
single	4.0
single	0.0
single	3.0
single	4.0
single	1.0
single	1.0
single	0.0
single	0.0
single	4.0
single	5.0
single	0.0
single	6.0
single	0.0
single	5.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	7.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	0.0
single	0.0
single	3.0
single	3.0
single	0.0
single	0.0
single	0.0
single	5.0
single	0.0
single	0.0
single	2.0
single	1.0
single	11.0
single	0.0
single	4.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	11.0
single	0.0
single	10.0
single	0.0
single	0.0
single	8.0
single	1.0
single	12.0
single	0.0
single	0.0
single	11.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	1.0
single	0.0
single	1.0
single	0.0
single	1.0
single	8.0
single	4.0
single	2.0
single	6.0
single	0.0
single	0.0
single	4.0
single	0.0
single	0.0
single	0.0
single	0.0
single	8.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	3.0
single	1.0
single	0.0
single	1.0
single	1.0
single	0.0
single	7.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	17.0
single	6.0
single	0.0
single	0.0
single	0.0
single	0.0
single	7.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	5.0
single	0.0
single	1.0
single	4.0
single	4.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	3.0
single	0.0
single	2.0
single	6.0
single	0.0
single	0.0
single	0.0
single	8.0
single	3.0
single	0.0
single	0.0
single	0.0
single	3.0
single	13.0
single	0.0
single	0.0
single	3.0
single	3.0
single	4.0
single	0.0
single	0.0
single	3.0
single	1.0
single	0.0
single	0.0
single	9.0
single	0.0
single	9.0
single	0.0
single	0.0
single	0.0
single	0.0
single	5.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	10.0
single	0.0
single	0.0
single	9.0
single	6.0
single	0.0
single	6.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	1.0
single	8.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	1.0
single	0.0
single	2.0
single	2.0
single	0.0
single	0.0
single	8.0
single	5.0
single	0.0
single	0.0
single	0.0
single	4.0
single	1.0
single	2.0
single	1.0
single	0.0
single	0.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	5.0
single	0.0
single	0.0
single	0.0
single	2.0
single	1.0
single	3.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	1.0
single	0.0
single	0.0
single	5.0
single	1.0
single	1.0
single	0.0
single	5.0
single	5.0
single	2.0
single	0.0
single	4.0
single	0.0
single	8.0
single	0.0
single	2.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	13.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	0.0
single	3.0
single	1.0
single	0.0
single	0.0
single	5.0
single	4.0
single	0.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	17.0
single	0.0
single	10.0
single	0.0
single	0.0
single	0.0
single	6.0
single	3.0
single	0.0
single	0.0
single	0.0
single	4.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	5.0
single	3.0
single	0.0
single	0.0
single	2.0
single	1.0
single	0.0
single	5.0
single	0.0
single	11.0
single	0.0
single	0.0
single	0.0
single	0.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	3.0
single	1.0
single	4.0
single	0.0
single	2.0
single	9.0
single	0.0
single	0.0
single	4.0
single	0.0
single	5.0
single	0.0
single	0.0
single	0.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	6.0
single	0.0
single	0.0
single	0.0
single	5.0
single	0.0
single	3.0
single	0.0
single	7.0
single	0.0
single	5.0
single	3.0
single	0.0
single	0.0
single	0.0
single	5.0
single	0.0
single	0.0
single	5.0
single	3.0
single	6.0
single	4.0
single	0.0
single	8.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	4.0
single	2.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	3.0
single	3.0
single	0.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	3.0
single	0.0
single	3.0
single	0.0
single	7.0
single	0.0
single	0.0
single	2.0
single	2.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	7.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	1.0
single	0.0
single	7.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	3.0
single	2.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	3.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	2.0
single	0.0
single	2.0
single	3.0
single	6.0
single	0.0
single	0.0
single	1.0
single	6.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	1.0
single	0.0
single	0.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	0.0
single	4.0
single	15.0
single	0.0
single	4.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	5.0
single	0.0
single	0.0
single	0.0
single	0.0
single	8.0
single	0.0
single	5.0
single	0.0
single	0.0
single	0.0
single	0.0
single	1.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	9.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	1.0
single	3.0
single	0.0
single	0.0
single	14.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	8.0
single	0.0
single	2.0
single	0.0
single	0.0
single	5.0
single	0.0
single	4.0
single	5.0
single	1.0
single	1.0
single	3.0
single	0.0
single	3.0
single	27.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	3.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	10.0
single	0.0
single	7.0
single	0.0
single	3.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	4.0
single	0.0
single	9.0
single	0.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	1.0
single	3.0
single	14.0
single	4.0
single	0.0
single	0.0
single	0.0
single	0.0
single	3.0
single	0.0
single	0.0
single	2.0
single	2.0
single	6.0
single	5.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	3.0
single	0.0
single	4.0
single	0.0
single	4.0
single	0.0
single	0.0
single	0.0
single	0.0
single	5.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	10.0
single	0.0
single	0.0
single	3.0
single	0.0
single	4.0
single	0.0
single	3.0
single	0.0
single	0.0
single	2.0
single	0.0
single	1.0
single	0.0
single	0.0
single	2.0
single	2.0
single	0.0
single	3.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	3.0
single	3.0
single	5.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	11.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	3.0
single	2.0
single	0.0
single	4.0
single	0.0
single	4.0
single	0.0
single	0.0
single	5.0
single	0.0
single	6.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	3.0
single	5.0
single	0.0
single	10.0
single	0.0
single	1.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	3.0
single	0.0
single	4.0
single	0.0
single	5.0
single	0.0
single	0.0
single	2.0
single	2.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	1.0
single	5.0
single	10.0
single	0.0
single	1.0
single	0.0
single	4.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	1.0
single	6.0
single	0.0
single	11.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	3.0
single	0.0
single	0.0
single	5.0
single	0.0
single	0.0
single	5.0
single	5.0
single	0.0
single	11.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	9.0
single	0.0
single	2.0
single	2.0
single	0.0
single	0.0
single	0.0
single	2.0
single	9.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	2.0
single	0.0
single	0.0
single	0.0
single	7.0
single	12.0
single	0.0
single	0.0
single	10.0
single	0.0
single	4.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	5.0
single	0.0
single	5.0
single	0.0
single	4.0
single	0.0
single	0.0
single	0.0
single	0.0
single	6.0
single	0.0
single	0.0
single	0.0
single	1.0
single	4.0
single	4.0
single	3.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	4.0
single	7.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	5.0
single	4.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	0.0
single	9.0
single	3.0
single	0.0
single	0.0
single	2.0
single	3.0
single	5.0
dual	4.0
dual	9.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	3.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	15.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	5.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	3.0
dual	25.0
dual	0.0
dual	5.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	42.0
dual	0.0
dual	4.0
dual	0.0
dual	6.0
dual	0.0
dual	4.0
dual	5.0
dual	0.0
dual	6.0
dual	0.0
dual	5.0
dual	1.0
dual	0.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	3.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	1.0
dual	7.0
dual	5.0
dual	0.0
dual	0.0
dual	0.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	1.0
dual	0.0
dual	7.0
dual	5.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	5.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	9.0
dual	0.0
dual	0.0
dual	6.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	6.0
dual	0.0
dual	12.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	4.0
dual	8.0
dual	4.0
dual	0.0
dual	4.0
dual	3.0
dual	7.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	2.0
dual	5.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	10.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	4.0
dual	0.0
dual	3.0
dual	0.0
dual	6.0
dual	0.0
dual	0.0
dual	3.0
dual	4.0
dual	3.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	3.0
dual	4.0
dual	3.0
dual	3.0
dual	0.0
dual	6.0
dual	3.0
dual	5.0
dual	4.0
dual	16.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	14.0
dual	0.0
dual	11.0
dual	0.0
dual	1.0
dual	0.0
dual	13.0
dual	0.0
dual	0.0
dual	29.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	4.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	8.0
dual	7.0
dual	4.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	1.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	4.0
dual	0.0
dual	0.0
dual	4.0
dual	0.0
dual	2.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	5.0
dual	14.0
dual	0.0
dual	4.0
dual	2.0
dual	0.0
dual	0.0
dual	1.0
dual	13.0
dual	4.0
dual	0.0
dual	4.0
dual	0.0
dual	1.0
dual	5.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	1.0
dual	3.0
dual	0.0
dual	6.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	11.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	4.0
dual	7.0
dual	0.0
dual	2.0
dual	0.0
dual	47.0
dual	6.0
dual	0.0
dual	0.0
dual	7.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	9.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	2.0
dual	2.0
dual	0.0
dual	3.0
dual	1.0
dual	2.0
dual	0.0
dual	4.0
dual	9.0
dual	5.0
dual	4.0
dual	0.0
dual	6.0
dual	0.0
dual	0.0
dual	4.0
dual	9.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	3.0
dual	4.0
dual	2.0
dual	5.0
dual	11.0
dual	3.0
dual	4.0
dual	6.0
dual	0.0
dual	1.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	6.0
dual	3.0
dual	5.0
dual	0.0
dual	0.0
dual	1.0
dual	0.0
dual	3.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	1.0
dual	0.0
dual	0.0
dual	4.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	6.0
dual	6.0
dual	0.0
dual	6.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	43.0
dual	0.0
dual	0.0
dual	7.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	21.0
dual	0.0
dual	0.0
dual	6.0
dual	5.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	22.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	2.0
dual	9.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	9.0
dual	0.0
dual	6.0
dual	12.0
dual	3.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	1.0
dual	0.0
dual	0.0
dual	6.0
dual	1.0
dual	0.0
dual	0.0
dual	5.0
dual	0.0
dual	2.0
dual	2.0
dual	1.0
dual	0.0
dual	0.0
dual	5.0
dual	5.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	7.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	7.0
dual	0.0
dual	7.0
dual	5.0
dual	4.0
dual	0.0
dual	4.0
dual	10.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	1.0
dual	2.0
dual	0.0
dual	4.0
dual	2.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	8.0
dual	5.0
dual	0.0
dual	0.0
dual	4.0
dual	4.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	7.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	5.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	7.0
dual	0.0
dual	8.0
dual	2.0
dual	0.0
dual	0.0
dual	10.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	5.0
dual	1.0
dual	1.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	6.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	5.0
dual	0.0
dual	10.0
dual	0.0
dual	6.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	17.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	5.0
dual	0.0
dual	0.0
dual	2.0
dual	5.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	1.0
dual	1.0
dual	8.0
dual	3.0
dual	6.0
dual	0.0
dual	0.0
dual	4.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	5.0
dual	6.0
dual	4.0
dual	0.0
dual	0.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	7.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	1.0
dual	0.0
dual	0.0
dual	2.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	1.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	7.0
dual	8.0
dual	6.0
dual	9.0
dual	5.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	9.0
dual	0.0
dual	0.0
dual	6.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	1.0
dual	1.0
dual	0.0
dual	2.0
dual	2.0
dual	0.0
dual	0.0
dual	10.0
dual	0.0
dual	0.0
dual	7.0
dual	0.0
dual	6.0
dual	0.0
dual	1.0
dual	3.0
dual	0.0
dual	3.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	11.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	8.0
dual	5.0
dual	4.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	6.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	5.0
dual	5.0
dual	0.0
dual	3.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	2.0
dual	0.0
dual	5.0
dual	1.0
dual	0.0
dual	3.0
dual	2.0
dual	6.0
dual	0.0
dual	14.0
dual	0.0
dual	2.0
dual	7.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	8.0
dual	33.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	5.0
dual	0.0
dual	7.0
dual	4.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	43.0
dual	6.0
dual	0.0
dual	0.0
dual	6.0
dual	6.0
dual	0.0
dual	4.0
dual	10.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	7.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	2.0
dual	0.0
dual	3.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	7.0
dual	0.0
dual	0.0
dual	0.0
dual	6.0
dual	1.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	6.0
dual	0.0
dual	0.0
dual	6.0
dual	4.0
dual	0.0
dual	4.0
dual	0.0
dual	0.0
dual	3.0
dual	3.0
dual	19.0
dual	0.0
dual	3.0
dual	0.0
dual	6.0
dual	0.0
dual	5.0
dual	6.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	2.0
dual	1.0
dual	0.0
dual	3.0
dual	0.0
dual	12.0
dual	0.0
dual	2.0
dual	8.0
dual	0.0
dual	0.0
dual	7.0
dual	0.0
dual	14.0
dual	0.0
dual	1.0
dual	0.0
dual	2.0
dual	0.0
dual	0.0
dual	2.0
dual	0.0
dual	3.0
dual	0.0
dual	3.0
dual	13.0
dual	0.0
dual	0.0
dual	0.0
dual	6.0
dual	0.0
dual	4.0
dual	2.0
dual	0.0
dual	0.0
dual	0.0
dual	11.0
dual	0.0
dual	0.0
dual	0.0
dual	1.0
dual	0.0
dual	0.0
dual	0.0
dual	0.0
dual	10.0
dual	0.0
dual	3.0
dual	0.0
dual	5.0
dual	5.0
dual	0.0
dual	0.0
dual	3.0
dual	0.0
dual	3.0
dual	0.0
